Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0004373,ACC01146,ACC01489,346.07,2026-04-07 13:28:00.000000,Mobile,0,0,0,0
TXN0003498,ACC00540,ACC00177,575.73,2026-04-19 09:24:00.000000,Mobile,0,0,0,0
TXN0011794,ACC01195,ACC01416,100.84,2026-03-29 13:25:00.000000,Mobile,0,0,0,0
TXN0009666,ACC01762,ACC00416,246.77,2026-03-30 17:23:00.000000,Mobile,0,0,0,0
TXN0011230,ACC01655,ACC01714,335.13,2026-04-15 04:28:00.000000,Internet Banking,0,0,0,0
TXN0006871,ACC00987,ACC00737,385.18,2026-04-16 12:20:00.000000,Mobile,0,0,0,0
TXN0007801,ACC00314,ACC00134,223.89,2026-04-21 22:35:00.000000,Mobile,0,0,0,0
TXN0006578,ACC00507,ACC00375,25000.0,2026-04-26 11:51:00.000000,Internet Banking,0,0,0,0
TXN0010202,ACC01413,ACC00227,233.62,2026-04-13 17:27:00.000000,Mobile,0,0,0,0
TXN0008249,ACC01729,ACC01102,316.0,2026-04-21 18:22:00.000000,Mobile,0,0,0,0
TXN0000694,ACC00060,ACC01957,99900.0,2026-04-20 03:17:00.000000,Mobile,1,0,0,1
TXN0002534,ACC00241,ACC00979,20000.0,2026-04-12 10:34:00.000000,ATM,0,0,0,0
TXN0003444,ACC01574,ACC01496,97.31,2026-03-30 09:39:00.000000,ATM,0,0,0,0
TXN0000983,ACC00361,ACC01348,1181.51,2026-04-10 09:44:00.000000,Mobile,0,0,0,0
TXN0005156,ACC00336,ACC01052,520.94,2026-04-11 14:59:00.000000,ATM,0,0,0,0
TXN0011312,ACC00993,ACC01945,90.71,2026-04-12 18:55:00.000000,Internet Banking,0,0,0,0
TXN0004223,ACC01456,ACC00832,30000.0,2026-04-26 19:47:00.000000,Mobile,0,0,0,0
TXN0000092,ACC00192,ACC01176,16800.0,2026-04-11 23:59:21.678777,Mobile,0,1,1,0
TXN0002267,ACC01372,ACC01121,642.41,2026-04-26 13:02:00.000000,Internet Banking,0,0,0,0
TXN0008621,ACC01326,ACC01017,1138.26,2026-04-26 11:56:00.000000,Mobile,0,0,0,0
TXN0007200,ACC01533,ACC01839,854.97,2026-04-19 03:33:00.000000,Mobile,0,0,0,0
TXN0000262,ACC00601,ACC00031,3100.0,2026-04-13 10:58:41.961911,Mobile,0,1,1,0
TXN0003338,ACC01639,ACC00713,524.34,2026-04-08 15:13:00.000000,Mobile,0,0,0,0
TXN0007529,ACC00506,ACC00223,1424.77,2026-04-19 13:15:00.000000,Mobile,0,0,0,0
TXN0006974,ACC01623,ACC00258,123.8,2026-04-23 16:48:00.000000,Internet Banking,0,0,0,0
TXN0008900,ACC00686,ACC00913,103.19,2026-04-09 23:02:00.000000,ATM,0,0,0,0
TXN0000446,ACC01956,ACC01161,15000.0,2026-04-20 02:41:00.000000,Mobile,1,0,0,1
TXN0003556,ACC00762,ACC00112,816.3,2026-04-09 12:24:00.000000,Mobile,0,0,0,0
TXN0002195,ACC00621,ACC01121,1678.2,2026-04-26 15:44:00.000000,ATM,0,0,0,0
TXN0006513,ACC00069,ACC01972,173.9,2026-04-11 13:49:00.000000,Mobile,0,0,0,0
TXN0011143,ACC01566,ACC01265,465.47,2026-04-14 17:18:00.000000,ATM,0,0,0,0
TXN0002868,ACC00469,ACC00915,1565.9,2026-04-27 10:03:00.000000,Mobile,0,0,0,0
TXN0002527,ACC00106,ACC00959,148.65,2026-04-04 14:27:00.000000,Mobile,0,0,0,0
TXN0007793,ACC01386,ACC01306,941.88,2026-04-16 17:56:00.000000,Mobile,0,0,0,0
TXN0005397,ACC01892,ACC01827,805.19,2026-04-24 19:00:00.000000,Mobile,0,0,0,0
TXN0008109,ACC00263,ACC00557,223.99,2026-03-31 12:27:00.000000,Mobile,0,0,0,0
TXN0001169,ACC01703,ACC01334,140.13,2026-04-23 13:48:00.000000,ATM,0,0,0,0
TXN0004145,ACC00046,ACC00187,2445.03,2026-04-06 15:58:00.000000,ATM,0,0,0,0
TXN0000085,ACC00191,ACC01187,8500.0,2026-04-04 15:19:49.884047,Mobile,0,1,1,0
TXN0003150,ACC01955,ACC00344,1460.72,2026-03-31 11:23:00.000000,Internet Banking,0,0,0,0
TXN0008186,ACC01050,ACC00458,1382.11,2026-04-20 19:56:00.000000,ATM,0,0,0,0
TXN0000881,ACC01080,ACC01057,856.87,2026-04-13 13:41:00.000000,ATM,0,0,0,0
TXN0006753,ACC00930,ACC01251,15000.0,2026-04-22 20:56:00.000000,Internet Banking,0,0,0,0
TXN0005482,ACC01869,ACC01915,369.08,2026-04-18 08:31:00.000000,Mobile,0,0,0,0
TXN0001468,ACC00833,ACC00390,1753.61,2026-04-09 19:42:00.000000,Internet Banking,0,0,0,0
TXN0008794,ACC01964,ACC00643,809.36,2026-04-15 22:58:00.000000,Branch,0,0,0,0
TXN0006957,ACC00400,ACC01859,1244.08,2026-04-14 15:05:00.000000,Mobile,0,0,0,0
TXN0009691,ACC01082,ACC01861,1158.74,2026-04-27 16:59:00.000000,Mobile,0,0,0,0
TXN0004327,ACC01303,ACC00089,461.77,2026-04-11 10:16:00.000000,Mobile,0,0,0,0
TXN0004045,ACC01032,ACC01519,346.85,2026-04-21 08:09:00.000000,Mobile,0,0,0,0
TXN0004138,ACC01674,ACC00032,189.84,2026-04-04 10:34:00.000000,Mobile,0,0,0,0
TXN0003040,ACC00830,ACC01708,159.9,2026-03-30 15:39:00.000000,Internet Banking,0,0,0,0
TXN0010631,ACC01307,ACC00503,764.24,2026-04-12 13:50:00.000000,ATM,0,0,0,0
TXN0009485,ACC01193,ACC00376,77.94,2026-04-08 12:33:00.000000,Mobile,0,0,0,0
TXN0000580,ACC01627,ACC00040,13800.0,2026-04-20 09:16:56.428798,Mobile,0,1,1,0
TXN0008539,ACC01182,ACC01719,3399.27,2026-04-21 13:38:00.000000,Mobile,0,0,0,0
TXN0008851,ACC00914,ACC01239,20000.0,2026-04-25 19:39:00.000000,Branch,0,0,0,0
TXN0006046,ACC01165,ACC00197,1087.89,2026-03-30 05:35:00.000000,Mobile,0,0,0,0
TXN0009467,ACC01698,ACC00819,629.07,2026-04-22 16:30:00.000000,Mobile,0,0,0,0
TXN0011099,ACC00658,ACC00516,2263.7,2026-04-19 18:22:00.000000,ATM,0,0,0,0
TXN0004158,ACC00305,ACC01292,100.02,2026-04-02 10:48:00.000000,Mobile,0,0,0,0
TXN0005800,ACC01495,ACC00006,274.71,2026-04-03 15:40:00.000000,Mobile,0,0,0,0
TXN0000414,ACC01022,ACC00595,19700.0,2026-04-21 10:09:02.294837,ATM,0,1,1,0
TXN0000403,ACC01016,ACC00811,17100.0,2026-04-20 03:17:07.089364,ATM,0,1,1,0
TXN0004429,ACC00198,ACC01936,20000.0,2026-03-29 14:33:00.000000,Mobile,0,0,0,0
TXN0002085,ACC00906,ACC00759,1095.77,2026-04-02 21:44:00.000000,Internet Banking,0,0,0,0
TXN0003058,ACC00051,ACC00350,5154.97,2026-04-05 13:19:00.000000,Mobile,0,0,0,0
TXN0010516,ACC00195,ACC00984,967.71,2026-04-07 16:48:00.000000,ATM,0,0,0,0
TXN0000165,ACC01187,ACC00367,4900.0,2026-04-17 18:41:00.000000,Mobile,1,0,0,1
TXN0010719,ACC01374,ACC01427,216.16,2026-04-10 13:44:00.000000,Mobile,0,0,0,0
TXN0004303,ACC01101,ACC00299,279.6,2026-04-16 19:51:00.000000,Internet Banking,0,0,0,0
TXN0007451,ACC00468,ACC01240,547.76,2026-04-14 18:04:00.000000,Mobile,0,0,0,0
TXN0011254,ACC00183,ACC00580,5733.74,2026-04-03 14:19:00.000000,Mobile,0,0,0,0
TXN0003318,ACC01590,ACC00487,1687.32,2026-04-19 13:18:00.000000,ATM,0,0,0,0
TXN0009635,ACC01519,ACC00967,535.22,2026-04-17 14:35:00.000000,Mobile,0,0,0,0
TXN0003935,ACC00180,ACC00505,253.66,2026-04-21 07:23:00.000000,Internet Banking,0,0,0,0
TXN0007927,ACC01938,ACC01055,20000.0,2026-03-30 10:04:00.000000,Internet Banking,0,0,0,0
TXN0001335,ACC00309,ACC00576,873.52,2026-04-18 22:48:00.000000,ATM,0,0,0,0
TXN0009244,ACC01095,ACC01973,1097.36,2026-04-02 13:32:00.000000,Mobile,0,0,0,0
TXN0000754,ACC01614,ACC01683,548.9,2026-04-04 11:51:00.000000,ATM,0,0,0,0
TXN0003065,ACC01254,ACC01136,10000.0,2026-04-24 17:22:00.000000,Mobile,0,0,0,0
TXN0000707,ACC00207,ACC01144,346.24,2026-04-16 14:01:00.000000,ATM,0,0,0,0
TXN0003492,ACC01438,ACC00141,898.6,2026-04-21 11:51:00.000000,Mobile,0,0,0,0
TXN0004574,ACC00375,ACC00595,128.01,2026-03-31 19:15:00.000000,Mobile,0,0,0,0
TXN0008700,ACC01552,ACC01816,884.4,2026-04-04 18:59:00.000000,Mobile,0,0,0,0
TXN0003152,ACC00971,ACC00323,201.63,2026-04-09 20:50:00.000000,ATM,0,0,0,0
TXN0011241,ACC01931,ACC00967,265.6,2026-04-26 15:28:00.000000,Branch,0,0,0,0
TXN0003800,ACC00992,ACC01574,117.82,2026-04-10 06:57:00.000000,Mobile,0,0,0,0
TXN0004023,ACC00699,ACC01683,1067.89,2026-04-04 05:06:00.000000,Mobile,0,0,0,0
TXN0001075,ACC00308,ACC00799,1150.24,2026-04-21 22:10:00.000000,Mobile,0,0,0,0
TXN0009400,ACC01779,ACC01707,128.14,2026-04-03 18:59:00.000000,ATM,0,0,0,0
TXN0003439,ACC00955,ACC00597,2905.44,2026-04-26 05:33:00.000000,Internet Banking,0,0,0,0
TXN0006538,ACC00547,ACC00287,862.67,2026-03-29 10:31:00.000000,Internet Banking,0,0,0,0
TXN0008052,ACC00231,ACC01444,960.49,2026-04-27 06:19:00.000000,Mobile,0,0,0,0
TXN0007543,ACC01877,ACC01531,1820.23,2026-04-14 19:12:00.000000,Mobile,0,0,0,0
TXN0002430,ACC01219,ACC01949,1026.93,2026-04-19 14:12:00.000000,Mobile,0,0,0,0
TXN0000247,ACC00601,ACC01635,39000.0,2026-04-22 00:45:40.360989,Mobile,0,1,1,0
TXN0003816,ACC01300,ACC01729,422.33,2026-04-03 20:28:00.000000,ATM,0,0,0,0
TXN0010169,ACC01320,ACC01105,3738.59,2026-04-24 11:01:00.000000,Mobile,0,0,0,0
TXN0003633,ACC00437,ACC00737,1684.67,2026-04-12 09:55:00.000000,Mobile,0,0,0,0
TXN0007848,ACC01628,ACC01986,232.65,2026-04-14 13:18:00.000000,Internet Banking,0,0,0,0
TXN0002263,ACC00304,ACC01209,1020.66,2026-04-15 16:21:00.000000,Mobile,0,0,0,0
TXN0002247,ACC01541,ACC00784,76.16,2026-04-17 13:55:00.000000,ATM,0,0,0,0
TXN0000836,ACC01847,ACC00508,430.26,2026-03-29 08:01:00.000000,Mobile,0,0,0,0
TXN0000433,ACC01075,ACC00748,7700.0,2026-04-26 03:01:58.083353,ATM,0,1,1,0
TXN0005141,ACC01386,ACC01120,3790.03,2026-04-24 09:00:00.000000,ATM,0,0,0,0
TXN0001174,ACC01820,ACC01146,1441.04,2026-04-15 11:04:00.000000,Mobile,0,0,0,0
TXN0006518,ACC01541,ACC01628,907.88,2026-04-06 18:54:00.000000,Mobile,0,0,0,0
TXN0004657,ACC00859,ACC00604,663.5,2026-04-03 10:06:00.000000,Mobile,0,0,0,0
TXN0007249,ACC00168,ACC01498,25000.0,2026-04-03 12:49:00.000000,Mobile,0,0,0,0
TXN0007943,ACC01297,ACC01127,703.45,2026-04-06 17:42:00.000000,Mobile,0,0,0,0
TXN0008442,ACC00035,ACC00704,57.71,2026-03-31 15:46:00.000000,ATM,0,0,0,0
TXN0011758,ACC00508,ACC00944,2657.12,2026-04-11 15:15:00.000000,Mobile,0,0,0,0
TXN0005212,ACC01234,ACC01184,595.43,2026-04-27 04:34:00.000000,Mobile,0,0,0,0
TXN0008983,ACC01892,ACC01356,1975.06,2026-04-13 19:31:00.000000,Mobile,0,0,0,0
TXN0006651,ACC01472,ACC01518,513.31,2026-04-03 08:45:00.000000,Mobile,0,0,0,0
TXN0003408,ACC01534,ACC00294,521.66,2026-04-19 06:48:00.000000,Mobile,0,0,0,0
TXN0002730,ACC00119,ACC01130,244.15,2026-03-30 18:59:00.000000,Mobile,0,0,0,0
TXN0011899,ACC00356,ACC01184,375.48,2026-04-06 06:39:00.000000,Mobile,0,0,0,0
TXN0000434,ACC01075,ACC01363,12300.0,2026-04-25 15:22:22.430442,Mobile,0,1,1,0
TXN0007210,ACC01185,ACC01279,112.98,2026-04-25 16:43:00.000000,Mobile,0,0,0,0
TXN0009113,ACC00517,ACC00117,1074.33,2026-04-23 10:08:00.000000,Internet Banking,0,0,0,0
TXN0010920,ACC00322,ACC01815,745.73,2026-04-18 20:43:00.000000,Mobile,0,0,0,0
TXN0011592,ACC01709,ACC00042,1476.41,2026-04-16 13:23:00.000000,Mobile,0,0,0,0
TXN0007384,ACC00896,ACC01564,656.43,2026-04-27 13:29:00.000000,Mobile,0,0,0,0
TXN0005732,ACC01807,ACC00621,25000.0,2026-04-14 15:10:00.000000,Mobile,0,0,0,0
TXN0008982,ACC00687,ACC00453,1062.6,2026-04-01 12:55:00.000000,Internet Banking,0,0,0,0
TXN0004003,ACC01715,ACC01954,665.04,2026-03-30 17:20:00.000000,Branch,0,0,0,0
TXN0007760,ACC01704,ACC01007,282.8,2026-04-17 07:53:00.000000,Mobile,0,0,0,0
TXN0001333,ACC01867,ACC01974,316.71,2026-04-13 15:11:00.000000,Mobile,0,0,0,0
TXN0007621,ACC01812,ACC00347,1405.09,2026-04-16 11:00:00.000000,Mobile,0,0,0,0
TXN0007600,ACC01272,ACC01442,95.26,2026-04-11 16:08:00.000000,Internet Banking,0,0,0,0
TXN0011585,ACC00213,ACC00773,521.47,2026-04-07 09:05:00.000000,Internet Banking,0,0,0,0
TXN0001444,ACC01052,ACC01483,2888.46,2026-04-03 09:55:00.000000,ATM,0,0,0,0
TXN0007081,ACC01056,ACC01358,984.84,2026-04-17 21:07:00.000000,Internet Banking,0,0,0,0
TXN0009430,ACC00081,ACC00527,85.52,2026-03-30 16:14:00.000000,ATM,0,0,0,0
TXN0004311,ACC01497,ACC00021,255.24,2026-04-06 15:46:00.000000,Internet Banking,0,0,0,0
TXN0004900,ACC01634,ACC00578,79.22,2026-04-13 07:38:00.000000,Internet Banking,0,0,0,0
TXN0007252,ACC01606,ACC00008,1731.8,2026-04-14 08:01:00.000000,ATM,0,0,0,0
TXN0007268,ACC00292,ACC00858,1599.46,2026-04-18 11:13:00.000000,Mobile,0,0,0,0
TXN0009495,ACC01301,ACC00570,2974.42,2026-04-16 18:38:00.000000,Internet Banking,0,0,0,0
TXN0002570,ACC01694,ACC00511,80.81,2026-04-01 15:24:00.000000,Mobile,0,0,0,0
TXN0010812,ACC00026,ACC01072,216.15,2026-04-09 17:09:00.000000,Mobile,0,0,0,0
TXN0004278,ACC00692,ACC01826,725.15,2026-04-27 18:29:00.000000,Mobile,0,0,0,0
TXN0003667,ACC00345,ACC00185,604.75,2026-04-06 18:11:00.000000,Internet Banking,0,0,0,0
TXN0005813,ACC00920,ACC00676,1356.26,2026-04-18 16:44:00.000000,ATM,0,0,0,0
TXN0002447,ACC01262,ACC00463,240.79,2026-04-08 09:24:00.000000,Mobile,0,0,0,0
TXN0005007,ACC00097,ACC00831,30000.0,2026-04-13 15:42:00.000000,Mobile,0,0,0,0
TXN0003658,ACC00061,ACC00723,504.43,2026-04-25 08:03:00.000000,Internet Banking,0,0,0,0
TXN0009702,ACC01299,ACC01705,1132.7,2026-04-25 17:00:00.000000,Internet Banking,0,0,0,0
TXN0003173,ACC01383,ACC01113,590.62,2026-04-15 21:00:00.000000,Internet Banking,0,0,0,0
TXN0001224,ACC01123,ACC00151,618.95,2026-04-06 12:58:00.000000,Mobile,0,0,0,0
TXN0009587,ACC01113,ACC01484,65.29,2026-03-31 07:28:00.000000,Mobile,0,0,0,0
TXN0007959,ACC00015,ACC00872,940.64,2026-04-07 10:03:00.000000,Mobile,0,0,0,0
TXN0000545,ACC00988,ACC01546,10000.0,2026-04-22 10:36:00.000000,Mobile,1,0,0,1
TXN0001205,ACC00452,ACC01017,1616.3,2026-04-20 16:02:00.000000,Mobile,0,0,0,0
TXN0005668,ACC00289,ACC00689,247.89,2026-03-31 20:40:00.000000,Mobile,0,0,0,0
TXN0006099,ACC00588,ACC00239,802.51,2026-04-24 17:28:00.000000,Mobile,0,0,0,0
TXN0010938,ACC00616,ACC00222,675.46,2026-03-29 14:29:00.000000,ATM,0,0,0,0
TXN0002638,ACC00592,ACC00957,396.64,2026-04-24 16:00:00.000000,Mobile,0,0,0,0
TXN0011636,ACC00006,ACC00930,1376.38,2026-03-29 16:45:00.000000,Internet Banking,0,0,0,0
TXN0005307,ACC01768,ACC01578,1047.93,2026-04-09 17:30:00.000000,Branch,0,0,0,0
TXN0010000,ACC01619,ACC01949,1271.82,2026-04-01 10:45:00.000000,Mobile,0,0,0,0
TXN0010627,ACC00780,ACC00609,30000.0,2026-04-02 19:40:00.000000,Mobile,0,0,0,0
TXN0010476,ACC00493,ACC01353,799.53,2026-04-08 18:36:00.000000,Internet Banking,0,0,0,0
TXN0000878,ACC00099,ACC00011,619.31,2026-04-23 10:47:00.000000,Internet Banking,0,0,0,0
TXN0010432,ACC01658,ACC00781,443.22,2026-04-11 16:11:00.000000,Mobile,0,0,0,0
TXN0000197,ACC01593,ACC00422,80000.0,2026-04-15 06:44:00.000000,Mobile,1,0,0,1
TXN0011712,ACC01379,ACC00216,2163.33,2026-04-02 17:24:00.000000,Mobile,0,0,0,0
TXN0003384,ACC00347,ACC01030,1739.52,2026-04-09 11:12:00.000000,ATM,0,0,0,0
TXN0004380,ACC00514,ACC00788,799.01,2026-04-15 15:36:00.000000,Mobile,0,0,0,0
TXN0008299,ACC00022,ACC00646,2686.88,2026-04-23 10:20:00.000000,Mobile,0,0,0,0
TXN0008619,ACC00532,ACC00470,71.59,2026-04-09 16:05:00.000000,Branch,0,0,0,0
TXN0002998,ACC01605,ACC01895,1303.48,2026-04-11 08:21:00.000000,Mobile,0,0,0,0
TXN0011809,ACC00827,ACC00764,1064.0,2026-04-17 15:37:00.000000,Mobile,0,0,0,0
TXN0002572,ACC01345,ACC01852,1563.54,2026-04-24 15:06:00.000000,Mobile,0,0,0,0
TXN0005689,ACC01001,ACC00470,53.3,2026-03-29 11:51:00.000000,Mobile,0,0,0,0
TXN0010365,ACC01188,ACC01288,2635.98,2026-04-23 00:49:00.000000,Internet Banking,0,0,0,0
TXN0011673,ACC00141,ACC01780,805.8,2026-04-14 10:52:00.000000,Mobile,0,0,0,0
TXN0011510,ACC01231,ACC01381,617.38,2026-04-16 09:06:00.000000,Internet Banking,0,0,0,0
TXN0004970,ACC01477,ACC00769,1315.57,2026-04-21 16:37:00.000000,Mobile,0,0,0,0
TXN0004712,ACC00961,ACC00441,1766.86,2026-04-16 13:43:00.000000,Mobile,0,0,0,0
TXN0004164,ACC00274,ACC00006,1863.7,2026-04-14 16:45:00.000000,Mobile,0,0,0,0
TXN0009298,ACC01772,ACC00734,337.34,2026-04-17 16:27:00.000000,Mobile,0,0,0,0
TXN0007333,ACC01795,ACC01575,398.91,2026-04-08 17:16:00.000000,Mobile,0,0,0,0
TXN0009038,ACC00620,ACC00394,377.68,2026-03-30 10:56:00.000000,ATM,0,0,0,0
TXN0002683,ACC01053,ACC00925,1791.21,2026-03-30 12:27:00.000000,ATM,0,0,0,0
TXN0006324,ACC00794,ACC01729,1280.69,2026-03-29 17:51:00.000000,Mobile,0,0,0,0
TXN0002509,ACC01391,ACC00706,325.43,2026-04-16 11:02:00.000000,Internet Banking,0,0,0,0
TXN0007537,ACC00200,ACC00559,2324.9,2026-04-13 15:58:00.000000,Branch,0,0,0,0
TXN0001511,ACC00610,ACC00088,1941.09,2026-04-17 16:17:00.000000,Mobile,0,0,0,0
TXN0004315,ACC01067,ACC00769,365.65,2026-04-05 09:51:00.000000,Mobile,0,0,0,0
TXN0011972,ACC01171,ACC01427,252.79,2026-04-06 10:31:00.000000,Mobile,0,0,0,0
TXN0001245,ACC01626,ACC01183,1308.73,2026-04-20 12:14:00.000000,Mobile,0,0,0,0
TXN0005370,ACC01584,ACC00574,761.6,2026-04-14 19:45:00.000000,Mobile,0,0,0,0
TXN0006158,ACC00516,ACC01588,705.89,2026-04-09 12:37:00.000000,Mobile,0,0,0,0
TXN0010591,ACC00642,ACC01742,247.9,2026-04-22 10:50:00.000000,Mobile,0,0,0,0
TXN0004122,ACC00429,ACC01565,543.7,2026-04-12 16:59:00.000000,Mobile,0,0,0,0
TXN0004996,ACC00005,ACC00131,25000.0,2026-04-26 18:49:00.000000,Mobile,0,0,0,0
TXN0008720,ACC01863,ACC00707,319.87,2026-04-10 00:15:00.000000,Mobile,0,0,0,0
TXN0009786,ACC01180,ACC01353,423.53,2026-04-17 09:39:00.000000,Internet Banking,0,0,0,0
TXN0008747,ACC00343,ACC00202,743.23,2026-04-08 13:21:00.000000,Mobile,0,0,0,0
TXN0009365,ACC00398,ACC00156,94.12,2026-04-27 20:22:00.000000,Mobile,0,0,0,0
TXN0000255,ACC00601,ACC01724,600.0,2026-03-31 06:21:15.363434,Mobile,0,1,1,0
TXN0008383,ACC01379,ACC01664,4010.45,2026-04-09 07:18:00.000000,Internet Banking,0,0,0,0
TXN0004512,ACC00706,ACC01609,2451.97,2026-04-09 15:05:00.000000,ATM,0,0,0,0
TXN0006724,ACC01671,ACC01693,136.86,2026-04-15 14:24:00.000000,Mobile,0,0,0,0
TXN0009925,ACC01534,ACC01636,20000.0,2026-04-08 10:12:00.000000,Mobile,0,0,0,0
TXN0000760,ACC00819,ACC01295,1164.8,2026-04-08 07:50:00.000000,Mobile,0,0,0,0
TXN0000655,ACC00625,ACC01919,15000.0,2026-04-19 08:48:00.000000,Mobile,1,0,0,1
TXN0007320,ACC00962,ACC01707,771.01,2026-04-12 12:49:00.000000,Mobile,0,0,0,0
TXN0003402,ACC00718,ACC00764,443.82,2026-04-18 13:52:00.000000,Mobile,0,0,0,0
TXN0001421,ACC01591,ACC00803,790.56,2026-04-05 21:25:00.000000,Branch,0,0,0,0
TXN0003045,ACC00430,ACC01034,901.2,2026-04-13 11:11:00.000000,Mobile,0,0,0,0
TXN0002831,ACC01061,ACC00033,56.71,2026-04-13 21:33:00.000000,Mobile,0,0,0,0
TXN0008644,ACC01941,ACC01950,661.4,2026-04-08 08:59:00.000000,Mobile,0,0,0,0
TXN0000329,ACC00838,ACC01123,18700.0,2026-03-31 10:34:29.830258,Mobile,0,1,1,0
TXN0000254,ACC00601,ACC01386,16800.0,2026-03-31 17:49:55.965823,ATM,0,1,1,0
TXN0005873,ACC01068,ACC00783,992.69,2026-04-02 10:44:00.000000,ATM,0,0,0,0
TXN0004378,ACC00958,ACC00392,412.76,2026-04-06 14:37:00.000000,ATM,0,0,0,0
TXN0003020,ACC00034,ACC00067,385.57,2026-03-31 18:55:00.000000,Mobile,0,0,0,0
TXN0003030,ACC01462,ACC01052,91.21,2026-04-20 14:33:00.000000,Mobile,0,0,0,0
TXN0002637,ACC01458,ACC00735,316.59,2026-04-19 17:43:00.000000,Branch,0,0,0,0
TXN0007136,ACC01536,ACC01515,1016.35,2026-04-16 17:53:00.000000,Internet Banking,0,0,0,0
TXN0006516,ACC01798,ACC00304,1552.23,2026-04-06 14:24:00.000000,Internet Banking,0,0,0,0
TXN0003019,ACC01365,ACC00208,3444.29,2026-04-10 08:32:00.000000,Mobile,0,0,0,0
TXN0002946,ACC01634,ACC00620,1076.3,2026-04-21 17:21:00.000000,Internet Banking,0,0,0,0
TXN0003660,ACC01166,ACC01535,4381.75,2026-04-02 20:57:00.000000,Mobile,0,0,0,0
TXN0008516,ACC01821,ACC01176,766.48,2026-04-27 12:05:00.000000,Mobile,0,0,0,0
TXN0007076,ACC00974,ACC00278,962.92,2026-04-06 10:11:00.000000,Mobile,0,0,0,0
TXN0005923,ACC00715,ACC00763,440.8,2026-04-21 19:24:00.000000,Mobile,0,0,0,0
TXN0002664,ACC00889,ACC01190,275.72,2026-04-01 11:54:00.000000,Mobile,0,0,0,0
TXN0007665,ACC00705,ACC01784,1464.55,2026-04-13 14:53:00.000000,Mobile,0,0,0,0
TXN0001363,ACC01721,ACC01571,153.14,2026-04-21 09:29:00.000000,Mobile,0,0,0,0
TXN0005505,ACC01907,ACC01303,775.75,2026-04-05 18:34:00.000000,Mobile,0,0,0,0
TXN0003482,ACC00761,ACC01677,348.59,2026-04-01 10:07:00.000000,Internet Banking,0,0,0,0
TXN0011574,ACC00411,ACC01328,1121.61,2026-04-16 07:16:00.000000,Mobile,0,0,0,0
TXN0008819,ACC01820,ACC01051,177.16,2026-03-29 14:19:00.000000,Internet Banking,0,0,0,0
TXN0010181,ACC01452,ACC00759,52.69,2026-04-02 14:03:00.000000,ATM,0,0,0,0
TXN0009137,ACC01049,ACC00809,2418.94,2026-04-01 08:42:00.000000,Mobile,0,0,0,0
TXN0011485,ACC01032,ACC00498,1016.73,2026-04-14 14:02:00.000000,Mobile,0,0,0,0
TXN0009932,ACC01574,ACC00755,1097.94,2026-04-20 09:15:00.000000,Mobile,0,0,0,0
TXN0002881,ACC00863,ACC00993,260.07,2026-04-03 09:29:00.000000,Mobile,0,0,0,0
TXN0003382,ACC01377,ACC00482,80.31,2026-04-27 10:36:00.000000,Internet Banking,0,0,0,0
TXN0001303,ACC01297,ACC00534,2205.84,2026-04-10 17:46:00.000000,Mobile,0,0,0,0
TXN0008858,ACC00604,ACC01567,934.82,2026-04-24 11:31:00.000000,Mobile,0,0,0,0
TXN0004958,ACC01825,ACC01677,376.61,2026-04-22 17:20:00.000000,Mobile,0,0,0,0
TXN0004837,ACC00703,ACC01729,929.5,2026-04-11 13:57:00.000000,Mobile,0,0,0,0
TXN0005925,ACC01877,ACC00563,702.93,2026-04-13 16:59:00.000000,Mobile,0,0,0,0
TXN0007173,ACC00830,ACC00599,204.07,2026-04-13 16:48:00.000000,Mobile,0,0,0,0
TXN0006796,ACC01881,ACC00473,1822.9,2026-04-13 17:48:00.000000,ATM,0,0,0,0
TXN0010325,ACC00943,ACC00934,965.63,2026-04-11 18:28:00.000000,Mobile,0,0,0,0
TXN0000943,ACC00188,ACC00270,335.42,2026-04-16 15:42:00.000000,Mobile,0,0,0,0
TXN0003236,ACC01910,ACC00200,2079.49,2026-04-03 08:22:00.000000,Internet Banking,0,0,0,0
TXN0003258,ACC01534,ACC01033,180.52,2026-03-30 12:58:00.000000,Mobile,0,0,0,0
TXN0007896,ACC00651,ACC00827,10000.0,2026-04-17 15:15:00.000000,Mobile,0,0,0,0
TXN0009643,ACC01149,ACC00882,968.41,2026-04-01 18:10:00.000000,Branch,0,0,0,0
TXN0000177,ACC00402,ACC00420,50000.0,2026-04-07 18:47:22.744229,Mobile,0,1,1,0
TXN0000436,ACC01075,ACC01637,4800.0,2026-04-27 01:11:10.582247,Mobile,0,1,1,0
TXN0011436,ACC01136,ACC00977,646.15,2026-04-27 19:36:00.000000,Mobile,0,0,0,0
TXN0000309,ACC00756,ACC00754,27700.0,2026-03-31 19:35:20.532836,ATM,0,1,1,0
TXN0001566,ACC00511,ACC00624,10000.0,2026-04-01 10:19:00.000000,ATM,0,0,0,0
TXN0003965,ACC00392,ACC00626,429.41,2026-04-09 15:37:00.000000,ATM,0,0,0,0
TXN0008140,ACC01899,ACC01609,386.24,2026-04-04 07:42:00.000000,Mobile,0,0,0,0
